N,p,trial,gA_base,gB_base,gA_prom,gA_demo,gB_prom,gB_demo,gA_pp,gB_pp,gA_dd,gB_dd,gA_pd,gB_pd,gA_dp,gB_dp,rA_prom,ctA_prom,rA_demo,ctA_demo,rB_prom,ctB_prom,rB_demo,ctB_demo,rA_pp,ctA_pp,rB_pp,ctB_pp,rA_dd,ctA_dd,rB_dd,ctB_dd,rA_pd,ctA_pd,rB_pd,ctB_pd,size_A,size_B
25,0.75,24,0.0716887417218543,0.05678807947019868,0.04586092715231789,0.13390728476821193,0.10312913907284768,0.05942052980132449,0.1677317880794702,0.262566225165563,0.06251655629139073,0.03844370860927153,0.058807947019867544,0.047566225165562914,0.02536423841059603,0.04806291390728476,0.6397228637413396,,1.8678983833718248,,1.8160349854227404,,1.0463556851311953,,2.3397228637413394,1.7,4.623615160349854,2.807580174927114,0.872055427251732,-0.9958429561200928,0.6769679300291546,-0.3693877551020406,0.8203233256351039,0.18060046189376427,0.8376093294460641,-0.20874635568513092,25,25
25,0.75,25,0.0716887417218543,0.05678807947019868,0.03455298013245033,0.02274834437086093,0.19493377483443708,0.06705298013245034,0.039917218543046355,0.060430463576158944,0.041738410596026496,0.03483443708609271,0.054139072847682115,0.21105960264900664,0.018228476821192052,0.08033112582781457,0.481986143187067,,0.3173210161662817,,3.4326530612244897,,1.1807580174927115,,0.5568129330254041,0.0748267898383372,1.064139941690962,-2.368513119533527,0.5822170900692841,0.2648960739030023,0.6134110787172011,-0.5673469387755103,0.7551963048498846,0.27321016166281764,3.7166180758017497,2.535860058309038,25,25
25,0.75,26,0.0716887417218543,0.05678807947019868,0.02937086092715232,0.029701986754966887,0.049867549668874175,0.09437086092715233,0.01880794701986755,0.024917218543046356,0.15857615894039734,0.03786423841059602,0.19418874172185432,0.05602649006622516,0.047417218543046355,0.15836092715231787,0.4096997690531178,,0.4143187066974597,,0.878134110787172,,1.6618075801749275,,0.2623556581986143,-0.1473441108545035,0.4387755102040815,-0.43935860058309045,2.2120092378752885,1.7976905311778293,0.6667638483965013,-0.9950437317784259,2.7087759815242496,2.2990762124711317,0.986588921282799,-0.6752186588921284,25,25
25,0.75,27,0.0716887417218543,0.05678807947019868,0.0445364238410596,0.02185430463576159,0.05132450331125828,0.07074503311258278,0.08084437086092713,0.2322185430463576,0.008062913907284768,0.20253311258278145,0.03304635761589404,0.1510596026490066,0.0038410596026490066,0.08240066225165563,0.6212471131639724,,0.3048498845265589,,0.9037900874635568,,1.2457725947521865,,1.127713625866051,0.5064665127020787,4.089212827988338,3.1854227405247815,0.11247113163972286,-0.19237875288683606,3.5664723032069974,2.3206997084548098,0.46096997690531183,-0.16027713625866044,2.6600583090379013,1.4142857142857144,25,25
25,0.75,28,0.0716887417218543,0.05678807947019868,0.04410596026490066,0.009105960264900662,0.1467549668874172,0.044602649006622516,0.12789735099337748,0.20352649006622517,0.01119205298013245,0.06031456953642385,0.1401324503311258,0.049221854304635757,0.07834437086092715,0.06327814569536423,0.6152424942263279,,0.12702078521939955,,2.5842565597667635,,0.7854227405247813,,1.7840646651270209,1.1688221709006932,3.5839650145772595,0.999708454810496,0.1561200923787529,0.029099307159353348,1.0620991253644314,0.2766763848396502,1.9547344110854503,1.3394919168591226,0.8667638483965014,0.08134110787172018,25,25
25,0.75,29,0.0716887417218543,0.05678807947019868,0.03064569536423841,0.01652317880794702,0.05501655629139074,0.04211920529801324,0.01278145695364238,0.1195860927152318,0.09036423841059603,0.17961920529801323,0.03943708609271523,0.04061258278145695,0.017980132450331122,0.043708609271523174,0.4274826789838337,,0.23048498845265591,,0.9688046647230321,,0.7416909620991253,,0.17829099307159352,-0.2491916859122402,2.1058309037900877,1.1370262390670551,1.2605080831408777,1.0300230946882218,3.162973760932945,2.4212827988338197,0.5501154734411087,0.12263279445727486,0.7151603498542274,-0.026530612244897812,25,25
25,0.75,30,0.0716887417218543,0.05678807947019868,0.014950331125827814,0.01478476821192053,0.09251655629139074,0.06837748344370861,0.07766556291390728,0.08600993377483443,0.04253311258278146,0.1651158940397351,0.024933774834437088,0.0696523178807947,0.05574503311258279,0.20104304635761588,0.2085450346420324,,0.20623556581986144,,1.6291545189504375,,1.2040816326530612,,1.0833718244803696,0.8748267898383373,1.5145772594752185,-0.11457725947521884,0.5933025404157044,0.38706697459584294,2.9075801749271135,1.7034985422740523,0.3478060046189377,0.13926096997690535,1.226530612244898,0.022448979591836737,25,25
25,0.75,31,0.0716887417218543,0.05678807947019868,0.06066225165562914,0.030033112582781456,0.37311258278145704,0.19493377483443708,0.1442384105960265,0.1930132450331126,0.006225165562913908,0.126523178807947,0.017864238410596027,0.095,0.02304635761589404,0.32115894039735104,0.846189376443418,,0.41893764434180136,,6.570262390670555,,3.4326530612244897,,2.012009237875289,1.165819861431871,3.3988338192419834,-3.171428571428572,0.08683602771362586,-0.33210161662817556,2.2279883381924193,-1.20466472303207,0.2491916859122402,-0.5969976905311778,1.6728862973760932,-1.7597667638483963,25,25
25,0.75,32,0.0716887417218543,0.05678807947019868,0.1544701986754967,0.0722682119205298,0.29410596026490066,0.10259933774834437,0.02625827814569537,0.051092715231788086,0.050264900662251664,0.04501655629139072,0.04276490066225166,0.13665562913907287,0.12153973509933776,0.06668874172185432,2.1547344110854505,,1.008083140877598,,5.179008746355685,,1.8067055393586007,,0.36628175519630485,-1.7884526558891456,0.8997084548104954,-4.279300291545189,0.7011547344110856,-0.3069284064665128,0.7927113702623907,-1.0139941690962098,0.5965357967667436,-1.558198614318707,2.406413994169096,0.5997084548104958,25,25
25,0.75,33,0.0716887417218543,0.05678807947019868,0.06541390728476822,0.016208609271523178,0.06854304635761589,0.07355960264900661,0.015397350993377485,0.08675496688741721,0.06221854304635761,0.08864238410596026,0.16264900662251652,0.03778145695364238,0.050215231788079476,0.08425496688741721,0.9124711316397229,,0.22609699769053124,,1.2069970845481046,,1.2953352769679298,,0.2147806004618938,-0.6976905311778292,1.5276967930029153,0.3206997084548108,0.8678983833718246,0.6418013856812934,1.5609329446064142,0.26559766763848414,2.268822170900693,1.3563510392609701,0.6653061224489796,-0.6300291545189503,25,25
25,0.75,34,0.0716887417218543,0.05678807947019868,0.03528145695364239,0.03778145695364238,0.08933774834437087,0.08008278145695366,0.05440397350993378,0.22884105960264897,0.03821192052980133,0.036605960264900664,0.028278145695364236,0.049221854304635757,0.03483443708609272,0.20293046357615893,0.4921478060046189,,0.5270207852193997,,1.5731778425655978,,1.4102040816326529,,0.758891454965358,0.266743648960739,4.029737609329446,2.456559766763848,0.5330254041570439,0.0060046189376443794,0.644606413994169,-0.7655976676384841,0.3944572748267899,-0.09769053117782919,0.8667638483965014,-0.5434402332361519,25,25
25,0.75,35,0.0716887417218543,0.05678807947019868,0.06683774834437087,0.07519867549668872,0.13576158940397354,0.014701986754966886,0.030910596026490066,0.06610927152317882,0.01193708609271523,0.2663245033112583,0.024188741721854305,0.021473509933774833,0.0895364238410596,0.2737582781456954,0.9323325635103927,,1.0489607390300233,,2.3906705539358604,,0.2588921282798834,,0.4311778290993072,-0.5011547344110856,1.164139941690962,-1.2265306122448982,0.16651270207852192,-0.882448036951501,4.689795918367347,4.430903790087464,0.33741339491916855,-0.5949191685912241,0.378134110787172,0.11924198250728871,25,25
25,0.75,36,0.0716887417218543,0.05678807947019868,0.05213576158940397,0.03178807947019867,0.2332615894039735,0.02859271523178808,0.014188741721854303,0.14998344370860925,0.04523178807947019,0.011390728476821191,0.027682119205298013,0.11203642384105961,0.04248344370860927,0.07769867549668874,0.7272517321016168,,0.443418013856813,,4.107580174927113,,0.5034985422740526,,0.19792147806004623,-0.5293302540415705,2.6411078717201173,-1.4664723032069966,0.6309468822170902,0.1875288683602772,0.20058309037900873,-0.30291545189504376,0.38614318706697465,-0.34110854503464205,1.9728862973760932,1.4693877551020407,25,25
25,0.75,37,0.0716887417218543,0.05678807947019868,0.08332781456953643,0.013642384105960265,0.13312913907284768,0.0835430463576159,0.0537748344370861,0.02538079470198675,0.03980132450331126,0.09526490066225166,0.05254966887417219,0.0994701986754967,0.047963576158940396,0.07475165562913907,1.1623556581986143,,0.19030023094688225,,2.3443148688046644,,1.471137026239067,,0.7501154734411086,-0.4122401847575059,0.44693877551020406,-1.8973760932944603,0.5551963048498845,0.3648960739030024,1.677551020408163,0.2064139941690959,0.733025404157044,-0.42933025404157066,1.751603498542274,0.28046647230320676,25,25
25,0.75,38,0.0716887417218543,0.05678807947019868,0.08281456953642384,0.007913907284768212,0.2713907284768212,0.11357615894039734,0.04056291390728477,0.08605960264900661,0.05973509933774836,0.05612582781456954,0.04705298013245034,0.07824503311258278,0.030347682119205292,0.06336092715231786,1.1551963048498846,,0.11039260969976905,,4.779008746355686,,2.0,,0.5658198614318707,-0.5893764434180139,1.515451895043732,-3.2635568513119546,0.833256351039261,0.7228637413394919,0.9883381924198252,-1.0116618075801747,0.65635103926097,-0.4988452655889145,1.3778425655976674,-0.6221574344023322,25,25
25,0.75,39,0.0716887417218543,0.05678807947019868,0.05968543046357616,0.057947019867549666,0.10066225165562911,0.09135761589403972,0.027947019867549668,0.05574503311258279,0.01860927152317881,0.08293046357615894,0.008973509933774835,0.22662251655629134,0.027036423841059604,0.24139072847682116,0.8325635103926098,,0.8083140877598153,,1.772594752186589,,1.6087463556851311,,0.38983833718244815,-0.44272517321016175,0.9816326530612247,-0.790962099125364,0.25958429561200924,-0.548729792147806,1.4603498542274054,-0.14839650145772568,0.12517321016166283,-0.7073903002309472,3.9906705539358596,2.381924198250729,25,25
25,0.75,40,0.0716887417218543,0.05678807947019868,0.062019867549668886,0.03536423841059602,0.07122516556291392,0.11096026490066227,0.07250000000000001,0.06486754966887417,0.02801324503311258,0.034370860927152316,0.06730132450331125,0.15061258278145698,0.06521523178807946,0.023658940397350992,0.8651270207852194,,0.4933025404157044,,1.2542274052478133,,1.9539358600583085,,1.0113163972286374,0.1461893764434178,1.142274052478134,-0.1119533527696794,0.39076212471131644,-0.10254041570438795,0.6052478134110786,-1.3486880466472306,0.9387990762124714,0.0736720554272516,2.652186588921283,0.6982507288629736,25,25
25,0.75,41,0.0716887417218543,0.05678807947019868,0.015811258278145696,0.05826158940397351,0.12615894039735098,0.06695364238410596,0.00945364238410596,0.021208609271523175,0.0097682119205298,0.06216887417218542,0.04629139072847683,0.0408112582781457,0.1097019867549669,0.04612582781456954,0.22055427251732102,,0.8127020785219401,,2.2215743440233235,,1.179008746355685,,0.13187066974595846,-0.0886836027713626,0.3734693877551021,-1.8481049562682217,0.13625866050808316,-0.6764434180138568,1.0947521865889214,-0.0842565597667639,0.6457274826789838,0.4251732101616629,0.7186588921282798,-0.46034985422740526,25,25
25,0.75,42,0.0716887417218543,0.05678807947019868,0.0402317880794702,0.03210264900662252,0.20327814569536423,0.02544701986754967,0.1041887417218543,0.11687086092715233,0.024619205298013244,0.040463576158940404,0.05023178807947021,0.08690397350993377,0.012417218543046359,0.01574503311258278,0.561200923787529,,0.4478060046189377,,3.579591836734694,,0.4481049562682215,,1.453348729792148,0.8921478060046188,2.05801749271137,-1.5215743440233234,0.343418013856813,-0.10438799076212475,0.7125364431486881,0.2644314868804664,0.7006928406466514,0.13949191685912238,1.5303206997084549,1.082215743440233,25,25
25,0.75,43,0.0716887417218543,0.05678807947019868,0.012831125827814571,0.11134105960264902,0.07561258278145694,0.1448013245033113,0.03268211920529802,0.08817880794701988,0.010811258278145695,0.057251655629139066,0.06379139072847681,0.08741721854304636,0.18640728476821194,0.09375827814569535,0.17898383371824483,,1.553117782909931,,1.3314868804664726,,2.5498542274052474,,0.4558891454965358,0.27690531177829103,1.5527696793002916,0.2212827988338196,0.15080831408775983,-1.4023094688221711,1.0081632653061223,-1.541690962099126,0.8898383371824481,0.7108545034642033,1.5393586005830902,-1.0104956268221579,25,25
25,0.75,44,0.0716887417218543,0.05678807947019868,0.03897350993377484,0.07125827814569538,0.14801324503311258,0.10228476821192052,0.09658940397350994,0.19692052980132452,0.08317880794701986,0.0784933774834437,0.023725165562913906,0.05579470198675496,0.007682119205298013,0.11091059602649007,0.5436489607390301,,0.9939953810623556,,2.6064139941690962,,1.8011661807580175,,1.3473441108545035,0.8036951501154734,3.4676384839650147,0.8612244897959179,1.1602771362586606,0.16628175519630464,1.382215743440233,-0.41895043731778403,0.33094688221709007,-0.21270207852194006,0.9825072886297376,-0.8186588921282796,25,25
25,0.75,45,0.0716887417218543,0.05678807947019868,0.09531456953642384,0.025165562913907286,0.15549668874172187,0.17902317880794702,0.014751655629139073,0.047930463576158926,0.25165562913907286,0.12682119205298012,0.022317880794701983,0.06427152317880795,0.03097682119205298,0.13955298013245035,1.3295612009237874,,0.35103926096997695,,2.7381924198250727,,3.1524781341107877,,0.2057736720554273,-1.1237875288683603,0.8440233236151604,-1.8941690962099127,3.5103926096997697,3.1593533487297925,2.2332361516034984,-0.9192419825072887,0.31131639722863746,-1.0182448036951501,1.1317784256559764,-2.020699708454811,25,25
25,0.75,46,0.0716887417218543,0.05678807947019868,0.021688741721854303,0.03223509933774834,0.04534768211920529,0.040976821192052974,0.2686920529801325,0.10705298013245032,0.01152317880794702,0.023211920529801325,0.010281456953642385,0.07097682119205298,0.02788079470198675,0.10960264900662253,0.302540415704388,,0.4496535796766744,,0.7985422740524781,,0.7215743440233235,,3.748036951501155,3.4454965357967673,1.885131195335277,1.0865889212827988,0.1607390300230947,-0.28891454965357966,0.4087463556851311,-0.3128279883381923,0.14341801385681296,-0.15912240184757503,1.249854227405248,0.5282798833819242,25,25
25,0.75,47,0.0716887417218543,0.05678807947019868,0.06574503311258278,0.03937086092715232,0.14205298013245032,0.032665562913907285,0.028907284768211926,0.06048013245033114,0.028907284768211916,0.08107615894039735,0.029205298013245035,0.058592715231788085,0.0177317880794702,0.0294205298013245,0.9170900692840647,,0.5491916859122403,,2.501457725947522,,0.5752186588921282,,0.40323325635103935,-0.5138568129330254,1.065014577259475,-1.4364431486880462,0.40323325635103924,-0.14595842956120106,1.4276967930029154,0.8524781341107872,0.40739030023094686,-0.5096997690531179,1.0317784256559768,0.45655976676384846,25,25
25,0.75,48,0.0716887417218543,0.05678807947019868,0.043327814569536424,0.10802980132450332,0.034503311258278144,0.18124172185430462,0.038460264900662254,0.0732615894039735,0.02367549668874172,0.044403973509933775,0.04086092715231788,0.03417218543046357,0.028675496688741715,0.09165562913907285,0.6043879907621248,,1.5069284064665132,,0.6075801749271137,,3.191545189504373,,0.5364896073903003,-0.06789838337182455,1.2900874635568513,0.6825072886297375,0.3302540415704388,-1.1766743648960742,0.7819241982507288,-2.409620991253644,0.5699769053117782,-0.03441108545034645,0.6017492711370263,-2.5897959183673462,25,25
25,0.75,49,0.0716887417218543,0.05678807947019868,0.040165562913907285,0.08332781456953643,0.03625827814569536,0.10607615894039737,0.037102649006622516,0.09130794701986755,0.006076158940397352,0.05331125827814569,0.07966887417218543,0.1133609271523179,0.014470198675496686,0.034751655629139074,0.5602771362586606,,1.1623556581986143,,0.6384839650145773,,1.867930029154519,,0.5175519630484989,-0.04272517321016173,1.6078717201166177,0.9693877551020407,0.08475750577367205,-1.0775981524249425,0.9387755102040816,-0.9291545189504378,1.1113163972286375,0.5510392609699769,1.9962099125364436,0.1282798833819238,25,25
25,1.0,0,0.06026490066225165,0.0380794701986755,0.1800827814569536,0.044205298013245034,0.019271523178807946,0.03846026490066225,0.015364238410596026,0.04708609271523179,0.011937086092715233,0.06387417218543046,0.09923841059602649,0.0466887417218543,0.10668874172185432,0.012764900662251657,2.9881868131868132,,0.7335164835164836,,0.5060869565217391,,1.01,,0.254945054945055,-2.733241758241758,1.2365217391304346,0.7304347826086958,0.1980769230769231,-0.5354395604395605,1.6773913043478264,0.6673913043478262,1.646703296703297,-1.341483516483516,1.2260869565217392,0.21608695652173937,25,25
25,1.0,1,0.06026490066225165,0.0380794701986755,0.036357615894039734,0.08182119205298014,0.031390728476821186,0.059900662251655634,0.021374172185430463,0.08276490066225166,0.08804635761589404,0.043129139072847676,0.0346523178807947,0.02763245033112583,0.07956953642384106,0.02865894039735099,0.6032967032967033,,1.3576923076923078,,0.8243478260869566,,1.5730434782608698,,0.35467032967032963,-0.2486263736263735,2.1734782608695657,1.3491304347826092,1.4609890109890111,0.10329670329670342,1.132608695652174,-0.44043478260869584,0.5750000000000001,-0.028296703296703217,0.7256521739130435,-0.8473913043478263,25,25
25,1.0,2,0.06026490066225165,0.0380794701986755,0.4226655629139072,0.0333112582781457,0.06706953642384106,0.04422185430463576,0.031092715231788075,0.04804635761589404,0.06071192052980132,0.0390728476821192,0.14428807947019867,0.0501158940397351,0.026672185430463576,0.1028476821192053,7.01346153846154,,0.5527472527472528,,1.761304347826087,,1.161304347826087,,0.515934065934066,-6.497527472527471,1.2617391304347827,-0.4995652173913044,1.0074175824175824,0.45467032967032966,1.026086956521739,-0.1352173913043478,2.3942307692307696,-4.61923076923077,1.316086956521739,0.15478260869565214,25,25
25,1.0,3,0.06026490066225165,0.0380794701986755,0.07225165562913907,0.17718543046357618,0.0376158940397351,0.040413907284768215,0.020662251655629137,0.06829470198675497,0.015430463576158942,0.02264900662251656,0.29442052980132455,0.04788079470198676,0.0921523178807947,0.11074503311258277,1.198901098901099,,2.9401098901098903,,0.9878260869565215,,1.0613043478260868,,0.34285714285714286,-0.8560439560439559,1.7934782608695652,0.8056521739130436,0.256043956043956,-2.6840659340659347,0.5947826086956521,-0.466521739130435,4.88543956043956,3.686538461538462,1.2573913043478262,0.19608695652173908,25,25
25,1.0,4,0.06026490066225165,0.0380794701986755,0.1936092715231788,0.0425,0.051788079470198665,0.06309602649006622,0.3106456953642384,0.01627483443708609,0.03304635761589404,0.00912251655629139,0.07293046357615894,0.02728476821192053,0.06407284768211921,0.06327814569536425,3.2126373626373628,,0.7052197802197803,,1.3599999999999999,,1.6569565217391307,,5.1546703296703305,1.9420329670329672,0.42739130434782613,-0.9326086956521736,0.5483516483516483,-0.1568681318681319,0.23956521739130437,-1.4173913043478263,1.2101648351648353,-2.002472527472528,0.7165217391304347,-0.9404347826086956,25,25
25,1.0,5,0.06026490066225165,0.0380794701986755,0.04816225165562914,0.03086092715231788,0.040761589403973515,0.0345364238410596,0.042649006622516555,0.037632450331125826,0.1449006622516556,0.02683774834437086,0.020447019867549668,0.020364238410596026,0.17859271523178807,0.05513245033112583,0.7991758241758242,,0.5120879120879122,,1.0704347826086955,,0.9069565217391306,,0.7076923076923076,-0.09148351648351649,0.9882608695652175,-0.08217391304347832,2.4043956043956043,1.8923076923076927,0.7047826086956523,-0.20217391304347815,0.3392857142857143,-0.4598901098901099,0.5347826086956521,-0.37217391304347813,25,25
25,1.0,6,0.06026490066225165,0.0380794701986755,0.25198675496688744,0.05051324503311259,0.026523178807947016,0.02041390728476821,0.03625827814569536,0.08778145695364238,0.015082781456953642,0.016821192052980136,0.06124172185430463,0.04,0.01753311258278146,0.05367549668874172,4.181318681318682,,0.8381868131868131,,0.6965217391304348,,0.536086956521739,,0.6016483516483517,-3.57967032967033,2.305217391304348,1.6086956521739133,0.2502747252747253,-0.5879120879120879,0.44173913043478263,-0.0943478260869565,1.0162087912087912,-3.1651098901098904,1.0504347826086957,0.5143478260869566,25,25
25,1.0,7,0.06026490066225165,0.0380794701986755,0.10099337748344372,0.15200331125827812,0.1324834437086093,0.05509933774834437,0.19619205298013245,0.04501655629139073,0.0519205298013245,0.019718543046357614,0.019403973509933777,0.0358112582781457,0.02548013245033113,0.15511589403973508,1.6758241758241763,,2.5222527472527476,,3.4791304347826086,,1.4469565217391305,,3.255494505494505,1.5796703296703294,1.182173913043478,-2.2969565217391312,0.8615384615384615,-1.6607142857142858,0.5178260869565217,-0.9291304347826086,0.32197802197802206,-1.353846153846154,0.9404347826086956,-0.5065217391304349,25,25
25,1.0,8,0.06026490066225165,0.0380794701986755,0.11523178807947021,0.052632450331125825,0.03317880794701987,0.0844205298013245,0.031192052980132452,0.03208609271523179,0.036324503311258284,0.019470198675496687,0.01412251655629139,0.04890728476821192,0.10228476821192052,0.033973509933774834,1.9120879120879124,,0.8733516483516484,,0.871304347826087,,2.2169565217391307,,0.5175824175824176,-1.3945054945054949,0.842608695652174,-0.0286956521739131,0.6027472527472527,-0.27060439560439553,0.5113043478260869,-1.7056521739130432,0.23434065934065934,-1.677747252747253,1.2843478260869563,-0.9326086956521736,25,25
25,1.0,9,0.06026490066225165,0.0380794701986755,0.03395695364238411,0.10986754966887417,0.08205298013245034,0.061043046357615906,0.17298013245033111,0.04629139072847682,0.029354304635761587,0.011837748344370864,0.013973509933774836,0.023708609271523177,0.07230132450331125,0.03218543046357615,0.5634615384615385,,1.823076923076923,,2.154782608695652,,1.6030434782608698,,2.870329670329671,2.306868131868132,1.2156521739130435,-0.9391304347826089,0.487087912087912,-1.3359890109890111,0.3108695652173913,-1.2921739130434786,0.23186813186813188,-0.33159340659340675,0.6226086956521739,-0.9804347826086959,25,25
25,1.0,10,0.06026490066225165,0.0380794701986755,0.04276490066225166,0.02283112582781457,0.10357615894039736,0.03259933774834437,0.037880794701986756,0.06028145695364238,0.015298013245033113,0.03375827814569536,0.04019867549668874,0.0368046357615894,0.01960264900662252,0.05678807947019867,0.7096153846153846,,0.3788461538461539,,2.72,,0.8560869565217392,,0.6285714285714284,-0.08104395604395606,1.5830434782608696,-1.1369565217391309,0.25384615384615383,-0.12500000000000003,0.8865217391304346,0.03043478260869561,0.6670329670329671,-0.04258241758241756,0.9665217391304349,0.11043478260869559,25,25
25,1.0,11,0.06026490066225165,0.0380794701986755,0.03405629139072848,0.15403973509933774,0.14485099337748344,0.05579470198675497,0.28508278145695365,0.022450331125827817,0.015513245033112582,0.01447019867549669,0.18965231788079467,0.0734271523178808,0.01748344370860927,0.05283112582781456,0.5651098901098901,,2.5560439560439563,,3.8039130434782606,,1.4652173913043478,,4.730494505494506,4.165384615384616,0.5895652173913044,-3.2143478260869562,0.2574175824175824,-2.298626373626374,0.38,-1.085217391304348,3.1469780219780223,2.5818681318681316,1.9282608695652173,0.46304347826086933,25,25
25,1.0,12,0.06026490066225165,0.0380794701986755,0.06915562913907286,0.26490066225165565,0.03144039735099338,0.02543046357615894,0.04248344370860927,0.02529801324503312,0.02316225165562914,0.028096026490066227,0.07316225165562915,0.12036423841059604,0.049172185430463575,0.10206953642384105,1.1475274725274727,,4.395604395604396,,0.8256521739130435,,0.6678260869565218,,0.7049450549450551,-0.4425824175824179,0.6643478260869566,-0.1613043478260871,0.3843406593406594,-4.011263736263737,0.7378260869565217,0.0700000000000001,1.2140109890109891,0.06648351648351616,3.160869565217392,2.4930434782608697,25,25
25,1.0,13,0.06026490066225165,0.0380794701986755,0.036125827814569536,0.033741721854304636,0.06321192052980132,0.06402317880794703,0.14256622516556292,0.08117549668874172,0.00466887417218543,0.013609271523178807,0.06774834437086093,0.04653973509933775,0.026970198675496694,0.040215231788079474,0.5994505494505494,,0.5598901098901099,,1.6599999999999997,,1.681304347826087,,2.3656593406593407,1.7662087912087916,2.1317391304347826,0.4717391304347827,0.07747252747252747,-0.48241758241758237,0.3573913043478261,-1.3239130434782609,1.1241758241758242,0.5247252747252749,1.2221739130434783,-0.45913043478260895,25,25
25,1.0,14,0.06026490066225165,0.0380794701986755,0.12746688741721854,0.17600993377483445,0.05254966887417219,0.02122516556291391,0.07352649006622516,0.044503311258278146,0.0038079470198675498,0.013990066225165562,0.04173841059602649,0.03566225165562913,0.021804635761589402,0.07943708609271524,2.11510989010989,,2.9206043956043954,,1.3800000000000001,,0.557391304347826,,1.2200549450549452,-0.8950549450549451,1.1686956521739131,-0.21130434782608706,0.0631868131868132,-2.857417582417583,0.3673913043478261,-0.19000000000000003,0.6925824175824176,-1.4225274725274726,0.9365217391304348,0.37913043478260866,25,25
25,1.0,15,0.06026490066225165,0.0380794701986755,0.09245033112582782,0.026506622516556288,0.06241721854304636,0.024536423841059606,0.025496688741721858,0.08524834437086093,0.15860927152317877,0.02829470198675496,0.13566225165562915,0.03206953642384106,0.03514900662251656,0.022433774834437085,1.5340659340659342,,0.43983516483516477,,1.6391304347826086,,0.6443478260869564,,0.4230769230769231,-1.110989010989011,2.2386956521739134,0.5995652173913042,2.6318681318681323,2.1920329670329672,0.7430434782608695,0.0986956521739129,2.2510989010989015,0.717032967032967,0.8421739130434783,0.19782608695652165,25,25
25,1.0,16,0.06026490066225165,0.0380794701986755,0.021374172185430466,0.01812913907284768,0.0408112582781457,0.030016556291390727,0.05135761589403974,0.039536423841059605,0.012268211920529803,0.018443708609271525,0.008178807947019867,0.02455298013245033,0.06562913907284768,0.019354304635761592,0.35467032967032963,,0.30082417582417587,,1.0717391304347825,,0.7882608695652175,,0.8521978021978022,0.4975274725274724,1.0382608695652173,-0.0334782608695654,0.20357142857142857,-0.09725274725274717,0.48434782608695653,-0.3039130434782608,0.13571428571428573,-0.21895604395604398,0.6447826086956521,-0.14347826086956517,25,25
25,1.0,17,0.06026490066225165,0.0380794701986755,0.0545364238410596,0.07298013245033112,0.024519867549668874,0.011589403973509934,0.04961920529801324,0.0898344370860927,0.066341059602649,0.07236754966887418,0.08991721854304635,0.027500000000000004,0.044834437086092714,0.04956953642384106,0.904945054945055,,1.2109890109890113,,0.6439130434782608,,0.3043478260869565,,0.8233516483516483,-0.08159340659340655,2.3591304347826085,1.7152173913043476,1.100824175824176,-0.11016483516483502,1.9004347826086956,1.596086956521739,1.492032967032967,0.5870879120879122,0.7221739130434783,0.4178260869565218,25,25
25,1.0,18,0.06026490066225165,0.0380794701986755,0.15158940397350992,0.22144039735099338,0.03839403973509933,0.023294701986754967,0.0606456953642384,0.048394039735099335,0.10216887417218543,0.07867549668874171,0.10216887417218543,0.02854304635761589,0.02682119205298013,0.05816225165562914,2.5153846153846158,,3.6744505494505497,,1.0082608695652175,,0.6117391304347827,,1.0063186813186813,-1.509065934065934,1.2708695652173914,0.262608695652174,1.6953296703296705,-1.9791208791208788,2.066086956521739,1.4543478260869565,1.6953296703296705,-0.8200549450549449,0.7495652173913043,0.13782608695652182,25,25
25,1.0,19,0.06026490066225165,0.0380794701986755,0.25190397350993377,0.010231788079470198,0.07875827814569535,0.041572847682119204,0.15718543046357616,0.07922185430463577,0.2621026490066225,0.042748344370860926,0.26114238410596025,0.0358112582781457,0.0383774834437086,0.2293046357615894,4.179945054945055,,0.16978021978021982,,2.0682608695652176,,1.0917391304347825,,2.6082417582417583,-1.5717032967032964,2.0804347826086955,0.012173913043478923,4.349175824175825,4.179395604395604,1.122608695652174,0.03086956521739135,4.333241758241758,0.1532967032967038,0.9404347826086958,-0.15130434782608687,25,25
25,1.0,20,0.06026490066225165,0.0380794701986755,0.3690894039735099,0.045380794701986756,0.031009933774834436,0.025397350993377484,0.11557947019867551,0.04943708609271523,0.06839403973509935,0.034884105960264894,0.12591059602649007,0.03302980132450331,0.05208609271523179,0.05200331125827815,6.12445054945055,,0.7530219780219779,,0.8143478260869564,,0.6669565217391304,,1.9178571428571427,-4.206593406593407,1.2982608695652176,0.483913043478261,1.1348901098901103,0.38186813186813195,0.9160869565217391,0.2491304347826086,2.0892857142857144,-4.035164835164836,0.8673913043478262,0.20043478260869563,25,25
25,1.0,21,0.06026490066225165,0.0380794701986755,0.04599337748344371,0.028625827814569536,0.07149006622516556,0.028907284768211923,0.03822847682119205,0.036672185430463584,0.125,0.06314569536423842,0.05998344370860927,0.08369205298013245,0.022152317880794702,0.07758278145695365,0.7631868131868131,,0.4750000000000001,,1.8773913043478259,,0.7591304347826087,,0.6343406593406594,-0.1288461538461539,0.9630434782608696,-0.9143478260869564,2.074175824175824,1.599175824175824,1.6582608695652172,0.8991304347826086,0.9953296703296705,0.23214285714285715,2.197826086956522,1.438695652173913,25,25
